nid,created,title,body,track
11,06/09/15 11:20 PM,"Creación de una aplicación colaborativa con un Headless Drupal, para AMCHAM y el Ministerio de Hacienda","Por el crecimiento en el tráfico ilegal de material contrabandeado en Costa Rica, La Cámara de Comercio Americana Costarricense (AMCHAM) colaboró con el Ministerio de Hacienda de Costa Rica, para crear una aplicación para que los ciudadanos puedan reportar los lugares donde se lleva a cabo dicha actividad ilícita.La aplicaciónEn esta sesión, veremos el proceso que utilizamos para crear una aplicación Headless Drupal, que utiliza el API de Google Maps y AngularJS para crear un sitio de carga rápida y totalmente responsive.La solución, mercadoilegal.com, tiene muchas características desarrolladas con módulos contribuidos por la comunidad y funcionalidad personalizada:Un API RESTful.Single page app, con Google Maps, contenido reciente y noticias.Contenido generado por usuarios, que alimenta al Drupal con contenidos georeferenciados con imágenes, etiquetas y comentarios.SEO con AngularJS y contenido con posibilidad de compartirse en redes sociales.Organic Groups y múltiples sitios sobre una misma base de código.Dominio personalizado por sitio.Personalizaciónes por sitio, como país, idioma, branding y más.Un backend altamente personalizado para una mejor experiencia de usuario.Reportes exportados en hojas de cálculo para las autoridades.Características novedosas para filtrar, previsalizar y transicionar por los reportes y contenidos en el mapa.Reportes colaborativosLa plataforma empodera ciudadanos para contribuir a la lucha contra el tráfico de bienes ilegales, potencialmente dañinos para la población. Junto con el Ministerio de Hacienda, los ciudadanos contribuyen a la reducción de la evasión de impuestos, que en el 2012 equivalía al 7.7% del PIB.Esta aplicación web está contínuamente siendo utilizada por ciudadanos, mostrando un exitoso uso de tecnología opensource en países en vías de desarrollo como Costa Rica.¿Es esta sesión para mi?¡Sí lo es!Más si......trabaja como desarrollador de backend interesados en conocer cómo hacer un sitio headless,...trabaja como un interesado / stakeholder involucrado en toma de decisiones, para aplicaciones con interactividad y contenido generado por usuarios, ...trabaja con gobierno y quiere ver un caso de éxito de interacción de ciudadanos y autoridades,...tiene interés en plataformas colaborativas (""crowdsourced"") basadas en software libre.¿Quién soy yo?Soy socio cofundador de Manatí, una empresa entusiasta del software libre, donde construimos complejas estructuras de información con Drupal, que pueden ser fácilmente accedidas y consumidas por seres humanos.",Case Studies
17,06/12/15 07:57 AM,How to become involved: Finding your place in the Drupal community,Come experience the joy (and pains) of being a contributor to the larger Drupal community.  Learn from an experienced community leader how you can make your mark in Drupal. Explore why you should get involved and find something you can to do TODAY to get started!,Development
18,06/12/15 08:20 AM,Building Secure Drupal Websites,"Security big deal in today's world. Making your website secure isn't hard if you follow a few good practices. This session will cover some methods to make a secure Drupal website. The focus will be on Drupal 7 but some time will be given to understand what improvements are coming with Drupal 8.This will pull from real life examples. Don't know what XSS, SQL Injection, Open Redirect, etc., mean? Come find out how to fix these common issues.",Development
25,06/12/15 06:10 PM,Speeding up Drupal 8 development using Drupal Console,"Managing the increasing complexity of Drupal 8 can be a daunting task for anyone, are you prepared for it? Drupal Console is a suite of tools that you run on a command line interface (CLI) to help you manage that complexity. Come along as we explore this tool.From the ground up Drupal Console is using the modern PHP practices introduced into Drupal 8. The Drupal Console is not a Drupal module, Drupal Console is a Symfony Application built in top of Symfony and other third party components to help you develop faster and smarter on Drupal 8.During this session, attendees will learn:What is the Drupal Console?.Why should you care about Drupal Console?.How to install and take advantage of Drupal Console.How to develop integrations for Drupal Console (custom commands for contrib modules).How to contribute to Drupal Console.How to use Drupal Console to learn Drupal 8.",Development
26,06/12/15 06:35 PM,Making Syfy.com's Front-end Out of this World,"The front-end requirements for modern websites are becoming increasingly complex. They need to be responsive, often have complex scroll interactions, involve many layers in their toolchains, and most of all they need to be fast on your desktop and on your phone. The redevelopment of Syfy.com in Drupal presented unique challenges that required us to pull out all the stops in order to deliver a beautiful, super fast site with a front-end architecture that makes it easy to adapt to the future.Through the use of various benchmarking and debugging tools and a deep understanding of how browsers render HTML, CSS, and JS, we were able to optimize the overall performance of the scroll interactions. This session will look at how your browser renders content and where the potential bottlenecks are, the tools available to track down performance issues, and most importantly how to solve those issues when you find them. ",Front-end
27,06/12/15 07:10 PM,The New PHP,"PHP is experiencing a renaissance and Drupal has made significant work toward adopting PHP best practices.During this talk we will find out what those best practices and recommendations are, and explore how apply to Drupal and defines ""The New Drupal Way"".",Development
28,06/14/15 01:07 PM,Desacoplando Drupal con React y CouchDB,"Diapositivas | VideoEl año pasado, en la DrupalCamp Spain 2014, vimos las ventajas de desacoplar partes del front end de Drupal. En esta ocasión veremos cómo estamos desacoplando totalmente el front end de Lullabot.com con Node.js (un intérprete JavaScript en el servidor), React (una librería JavaScript creada por Facebook), y CouchDB (un motor de base de datos no-SQL).Esta será una charla técnica donde vereremos las tripas del proyecto. Los contenidos principales serán los siguientes:Cómo el contenido pasa del back end al front end.Arquitectura del back end.Arquitectura del front end.Cómo React renderiza un artículo en el front end.Formularios con React y Node.js.Qué es una aplicación isomórfica. ",Development
29,06/14/15 02:50 PM,Cuidando de la calidad de tus proyectos y tu equipo,"La calidad en el código que creamos, los proceso que seguimos y las dinámicas que creamos en nuestros equipos son aspectos que afectan a un nivel fundamental en como entregamos proyectos y como dormimos la noche en la que los entregamos.Of course I don’t look busy, I did it right the first timeHablar sobre calidad en el mundo del desarrollo de software puede ser un concepto muy ambiguo, en esta charla, hablaremos sobre revisiones de codigo, testing, gestión de dinámicas de equipo y como se realizan las tareas de despliegue. Usaremos una perspectiva tanto teórica como práctica para describir herramientas y métodos para desarrollar proyectos con resultados más felices.La primera parte de la charla hablará de la historia del testing, de por qué hacemos lo que hacemos y de cómo podemos usar mejores acercamientos a nuestros problemas. Echaremos un vistazo a otras industrias  y cómo se asegura la calidad en otros contextos para obtener una visión de como beneficiarnos de nuevas técnicas en nuestro día a día.Después nos ensuciaremos un poco más las manos, hablando de herramientas específicas de como aplicar estos conceptos, nuestra primera parada serán las revisiones de código, o code reviews.Los Code reviews son una herramienta muy útil para desarrollar código de mayor calidad y aprender mucho en el proceso. Pondremos ejemplos concretos y del ciclo de un trozo de código desde que se crea hasta que llega al repositorio, pasando por revisión de código. Hablaremos de los costes de implementación, de si merece o no la pena y como usar este proceso como herramienta de aprendizaje para todos los miembros del equipo.Daremos un vistazo también al mundo del testing y del despliegue desde la perspectiva de un equipo completo, cuál es el lugar de los tests en un proyecto y qué herramientas tenemos en el mundo Drupal para ayudarnos a lograr nuestros objetivos.En esta charla, diremos palabras como las siguientes:ParchesPull requestsGerritUnicorniosRedmine / Jira / otrosBehatJenkinsPhing / Capistrano / otros",Development
30,06/14/15 08:29 PM,Vagrant y Ansible: ¿Cómo montar ambientes de desarrollo consistentes?,"""En mi máquina funciona""¿Cuántas veces nos hemos encontrado con la situación de que el mismo código y la misma base de datos funciona perfectamente en una máquina, pero en otra no?En esta sesión aprenderemos a crear ambientes de desarrollo perfectamente consistentes para compartir entre los desarrolladores de una proyecto, e incluso, si fuera necesario, para poder crear el ambiente de producción del mismo.Utilizaremos virtualbox (pero podría reemplazarse con algún otro proveedor de virtualización o solución en la nube), Vagrant y Ansible con la intención de crear máquinas virtuales listas para desarrollar y que sean completamente consistentes entre las distintas personas involucradas en el desarrollo de un proyecto.Se explicará un poco en qué consisten ambas tecnologías y luego se realizará un demo de las mismas.",DevOps
31,06/15/15 04:11 AM,Drupal 8 for small sites,"The Drupal Drama that has been going for the last 8 to 12 months is that Drupal 8 is being developed for big or enterprise sites.It's true.  There's no pretending or denying it.However, that's not the whole story.In this presentation, I will discuss how the changes to make Drupal 8 work better for big and enterprise sites can be utilized for and by small sites, without the cost of building a big site.I will demonstrate the technical aspects needed to make it happen, and I will discuss ideas and avenues for practical business application by freelancers, consultants and small agencies.",Business
32,06/15/15 11:16 AM,AngularJS + Drupal = Un Dúo Superheróico!,"Headless Drupal es un término ya adoptado por comunidad de Drupal. ¿Qué significa? ¿Qué beneficios tiene?En esta charla aprenderemos el concepto además de ver ejemplos técnicos de como implementar un Headless Drupal utilizando Drupal y AngularJS.El objetivo es irnos preparando con miras hacia el futuro y saber como podemos aprovechar las nuevas tecnologías front end junto con la flexibilidad y el poder de Drupal.Los temas que tocaremos serán:1) Headless Drupal. ¿Qué es?2) Beneficios de desacoplar el frond end del back end.3) Frameworks MVC para front end.4) Introducción y buenas prácticas para AngularJS.5) REST Services con Drupal.6) Combinando Drupal y AngularJS. ""AngularJS + Drupal = Un Dúo Superheróico!"" fue presentada como una de las charlas en el pasado DrupalCON LatinAmerica Bogota, realizado en Febrero 2015. ",Front-end
33,06/15/15 12:05 PM,"PGA.org - Strategy, UX and Development.","The PGA of America is dedicated to the game and business of golf. with 27,000 members accessing online resources on a daily basis, the PGA needed to expand and enhance their digital presence.ORYX Agency managed a complete structural redesignm through strategy, UX, design and development. PGA.org serves as the main digital communication hub for the golf industry and the PGA members. We created an online environment that grows with the user.  A site that responds to members and customizes content based on their needs.From a Techincal perspective, Drupal fit perfectly into the project needs, and thanks to it extensibility we were able to accomplish all the challenges we had.For the scope of this presentation we'll talk about the main features and how they were build, involving working with a external API resource, moder front-end technologies, custom module development, performance strategy, drush and cron tasks integration, custom bulk actions from different type of files, automated test and more.This presentation is for you if:You are a back-end developer learning how to build custom, object-oriented and scalable modules, that works with external APIs.You are are back-end developer learning how to build custom modules with drush and cron APIYou are a front-end developer learning how to build scalable, modular, mobile-first, standarized themes with heavy javascript in the middle.You want to see a real-life showcase of Drupal usage and success.     ______________________________ PGA está dedicado al juego y el negocio del golf con mas de 27.000 miembros con acceso a recursos en línea diariamente, por lo tanto PGA necesitaba ampliar y mejorar su presencia digital.ORYX Agency se encargó del rediseño estructural y completo a través de la estrategia, UX, diseño y desarrollo. PGA.org sirve como el principal eje de comunicación digital para la industria del golf y de los miembros de la PGA. Hemos creado una plataforma en línea que crece con el usuario. Un sitio que responde a los miembros y personaliza el contenido en función de sus necesidades.Desde una perspectiva Techincal, Drupal encaja perfectamente en las necesidades del proyecto, y gracias a su extensibilidad pudimos cumplir todos los retos que nos dieron.Para el alcance de esta presentación hablaremos de las principales características y la forma en que fueron construidos, que implica trabajar con API externos en Drupal, tecnologías modernas de front-end, desarrollo de módulos personalizados, estrategia de performance, integración con tareas cron y drush, pruebas automatizadas y más.Esta presentación es para usted si:    Usted es un desarrollador de back-end aprendiendo a construir módulos orientados a objetos y escalables, que trabaja con API externas.    Usted es desarrollador back-end aprendiendo a construir módulos personalizados con drush y API cron.    Eres un desarrollador front-end aprendiendo a construir temas escalables, modulares, mobile-first, estandarizados con javascript de por medio.    Quieres ver un ejemplo del uso de Drupal en proyectos exitosos.    ",Case Studies
34,06/15/15 12:33 PM,Multi procesos con Drush,"En PGA debemos de actualizar constantemente lotes de información muy grandes, en algunas ocaciones de hasta 29.000 registros, para lo que usamos Drush. Lo cual nos permite crear procesos multi-tareas obteniendo resultados más estables utilizando de mejor manera los recursos del servidor.Estos serían los temas que se verían:​Como usar Drush para mi beneficio:Donde colocar mis archivos.Como crear nuestros propios comandos.​Como usar ""arguments"" y/o ""options"" en nuestras funciones.Usando threads:Crear nuestro ""thread manager"".Monitorear los hilos.Ejecutar nuestras tareas.Usar POO para ordenar nuestro código:Obtener los datos de nuestro API usando cURL.Como guardar nuestros datos en Drupal.",Development
35,06/15/15 01:22 PM,Inicios de Programación con Drupal,"Es una charla donde se ven los principios de programación de módulos en Drupal 7, la estructura de archivos, además se realizarán demostraciones y se mencionaran algunos cuidados que se deben de tener.",Development
39,06/16/15 12:56 PM,Crea tu LMS con drupal,"Actualmente la necesidad de transimitir el conocimiento de la tecnologia ha ido en crecimiento, creando de esta manera la necesidad de nuevas herramientas para entrenar personas en este campo, y por que no, otros mas.Drupal ha crecido no solo en el area de manejo de contenidos pero tambien en muchas mas, siendo asi una plataforma idonea para el manejo de este tipo de necesidad.En la charla estaremos cubriendo los siguientes aspectos:Que es un LMS, y por que es importante.H5P.Modulo Quiz.Videos de reproduccion y contenido.Caso de exito. ",Development
40,06/16/15 07:57 PM,Using a great workflow: Github + TravisCI + Pantheon.,"Usando flujos de trabajo exitosos: Github + TravisCI + PantheonPantheon es una excelente plataforma de desarrollo para Drupal que nos permite tener ambientes individuales para desarrollo, testing y producción; y con la reciente integración de multidev, nos permite además tener ambientes separados para distintas ramas de git.Github nos ofrece además de un repositorio de código, una herramienta de trabajo en equipo excepcional a través de issues, Pull Request, comentarios, revisiones de códigos y otras características por todos ya bien conocidas.TravisCI es un servicio de integración continua fácilmente configurable a través de un archivo YAML que se agrega al repositorio y se integra perfectamente con Github. En esta charla, vamos a aprender a combinar las 3 tecnologías de forma que nos quede un sistema donde gestionamos el código fuente con Github, pero a través de TravisCI poder gestionar automáticamente el repositorio de Pantheon.Durante la sesión vamos a explicar como obtener un ambiente donde:- El repositorio principal es Github- Cada vez que se hace un push a github o se crea un Pull Request se hace un 'build' del proyecto; este puede incluir instalar el Drupal, correr tests, revertir features, utilizar composer, npm y otros.- Si el 'build'  es correcto y el push es a master, hacer también un push al master de Pantheon y correr operaciones de drush.- Si el 'build'  es correcto y era un PR, entonces se crea un ambiente multidev de Pantheon y correr operaciones de drush.- Notificar a un canal de Slack (también puede usarse IRC o algún otro servicio) acerca del estado de los 'builds'. ------------------ -Using a great workflow: Github + TravisCI + Pantheon.Pantheon is a great development platform for working with Drupal. It allows users to have independent environments for development, testing and live. More recently; with 'multidev', it allows having separated development environments for different git branches.Github offers besides a code repository, a great tool for team working, through tools like issues, Pull Requests, comments, code reviews and other well known features.TravisCI is a continous integration service easily configurable through a YAML file in the repository and it's nice integrated with Github.In this session, we're going to learn to combine these 3 technologies for getting a system where we manage the code with Github, but with TravisCI we also can manage the Pantheon's repository and environments.During this session I'm going to explain how to get an environment where:- Main repository is Github.- Every push to Github or every Pull Request triggers a project build. This build could include: site install, run tests, revert features, use composer,  npm, grunt and others.- If the build is right and it was triggered by a push to master branch, TravisCI will do a push to Pantheon's master branch and it could run some drush operations.- If the build is right and it was triggered by a PR, TravisCI will create a Pantheon's multidev environment and it could run some drush operations.- Every finished build sends a notification to a Slack channel (you also could use IRC or other service) with information about the last build status.",DevOps
41,06/16/15 11:31 PM,Días de Birra y Drupal ( contribuyendo al proyecto Drupal ),"¿Cómo se puede contribuir?¿Por qué  contribuir?¿Por dónde empezar a contribuir?¿Tengo nivel para contribuir?¿Necesito un mentor para contribuir?No tengo nada de tiempo... ¿Cómo contribuyo?¿Qué son los días de birra y Drupal?Estas son algunas de las dudas más frecuentes que van a ser discutidas en esta sesión.No puedes dejar pasar la oportunidad de colaborar con Drupal y el gran beneficio que esto traera para ti. Y por supuesto, contribuir de una u otra manera siempre es muy importante.Sera una sesión muy interactiva/practica que no te puedes perder.Esta sesión es para todos los niveles. ",Development
42,06/18/15 02:56 AM,Jenkins y Drupal, Slides En los proyectos de Lullabot solemos realizar una fuerte integración de GitHub con Jenkins para el mantenimiento y despliegue de aplicaciones. En esta charla veremos cómo funciona Jenkins y en qué tipo de tareas podemos emplearlo. Mostraremos ejemplos de proyectos reales en Drupal y analizaremos los distintos jobs que utilizan. Estos son los contenidos principales: La interfaz web de Jenkins:NodosPluginsJobsEjemplos de jobs:Desplegar código automáticamente y ejecutar tests en el entorno de desarrolloActualizar el contenido del entorno de desarrollo diariamenteEjecutar cronCrear un entorno de pruebas para un pull requestDesplegar un release en producción dado un tag de GitMétodos alternativos para ejecutar un job:A través de la API REST de JenkinsA través de IRC ,DevOps
43,06/18/15 11:39 AM,Testing automatizado usando Selenium,"La inversión en la automatización de pruebas ha crecido exponencialmente en las empresas que aseguran la calidad del SW.QUÉ herramientas debo usar para automatizar, a menudo es una de las decisiones que influyen decisivamente en la marcha de un proyecto y en la capacidad de QA del mismo. En este evento se explicará de forma básica como usar el Framework llamado Selenium utilizando Java,  sus requisitos de instalación, demostración de algunos demos, entre otros. Selenium te ayudará  a probar  tus aplicaciones web mediante la simulación de la misma, como si un usuario real la estuviera ""testiando"" de forma manual.Si deseas aprender e incorporar las pruebas automatizadas en tu empresa, esta charla te podría ser de utilidad.",Development
195,06/29/15 10:21 AM,Prove your worth - Tips on selling your personal brand better,"Why do people go to camps?Is there any ROI on sponsoring events and giving talksHow do I get anything out of networking events?If you find yourself asking any of these questions, let me shed some light on them by sharing a few of my personal experiences.In this session we will cover a series of tips that will help you establish and sell your personal brand better. Reach greater audiences and further your message highlighting your value proposition.Download the presentation here.",Business
