nid,created,title,body,track
196,06/29/15 10:27 AM,Acquia Certified: What does it mean and how do I get it?,"   IT certification programs ensure the technical competence of IT professionals through a tangible measurement of skills and knowledge. Certification exams go beyond training by providing an objective measurement of a professional’s knowledge and skills in a specific IT support function or technology. Certification programs establish standards for IT education and play an important role in developing a qualified workforce. Employers, IT professionals, and consumers of IT services all benefit from certification.According to the Computing Technology Industry Association (CompTIA) and its recent “Employer Perception of IT Training and Certification” report, nearly two-thirds of IT managers (64 percent) indicate that IT certifications have extremely high or high value in validating skills and expertise. Employers regard certified professionals as possessing a proven ability to understand new or complex technologies and engage in more insightful problem solving, both of which lead to higher productivity. And we all know that productivity is the name of the game no matter where you work.In this session I will share tips and ticks on how to take (and hopefully pass) your Acquia Certifications and get the coveted title of Grand Master (and time is running out)Download the slide deck here ",Development
207,06/30/15 09:07 AM,Theming Drupal 8,What it takes to generate beautiful themes that respond to the browser using twig,Development
213,06/30/15 09:48 AM,Create Drupal 8 modules from scratch,"Personally I haven't work in a single Drupal Project that has not required custom modules of some sort,  and as silly as it sounds it's a daunting task for newcomers.Drupal 8 comes with a whole new set of tools, a new underlying framework and composer to make our lives easier.Basic Module StructureBasic HooksInteracting with the DBUsing Symfony Components ",Development
214,06/30/15 04:42 PM,Introducing Backdrop CMS,"Slides (English): http://mr.alexfinnarn.com/talks/crSlides (Spanish): TBD...I didn't have enough time, but feel free to start an issue here about multilingual support for this talk :) https://github.com/backdrop-ops/slidesBackdrop CMS is a fork of the Drupal project focused on enabling people to build highly customized and affordable websites, through collaboration and open source software. Backdrop 1 is very similar to Drupal 7, so if you love Drupal, you're likely to love Backdrop too!Backdrop contains a few critically important improvements over Drupal 7 including a built-in configuration management tool and a revamped blocks & layouts system. Backdrop is highly compatible with Drupal 7, allowing the majority of development time to be spent on the websites and web applications that are built with Backdrop, and not on the underlying software itself.Come hear talk about Backdrop CMS, see it in action, and bring your own hard questions. Backdrop 1.1 is out, and ready for use today. Decide for yourself if Backdrop is a good alternative for any of your current or future projects.Learning Objectives & Outcomes: Key differences between Backdrop CMS and DrupalWhy was a fork necessary?State of the Backdrop community today ----------------------------------Diapositivas (Inglés): http://mr.alexfinnarn.com/talks/crDiapositivas (español): TBD ... No tuvo tiempo suficiente, pero no dude en comenzar un problema aquí acerca de la compatibilidad multilingüe para esta charla :) https://github.com/backdrop-ops/slidesTelón de fondo CMS es un tenedor del proyecto Drupal centrado en permitir a las personas para construir sitios web altamente personalizados y asequibles, a través de la colaboración y el software de código abierto. Telón de fondo 1 es muy similar a Drupal 7, así que si te gusta Drupal, es muy probable que el amor Telón de fondo también!Telón de fondo contiene algunas mejoras de importancia crítica más de Drupal 7, incluyendo una herramienta de gestión de la configuración integrada y un sistema de bloques y diseños renovado. Telón de fondo es altamente compatible con Drupal 7, lo que permite a la mayoría de tiempo de desarrollo que se gasta en los sitios web y aplicaciones web que se construyen con el contexto, y no en el propio software subyacente.Venga a escuchar hablar de telón de fondo de la CMS, verlo en acción, y traer sus propias preguntas difíciles. Telón de fondo 1.1 está fuera, y listo para su uso en la actualidad. Decide por ti mismo si Telón de fondo es una buena alternativa para cualquiera de sus proyectos actuales o futuros.Objetivos y Resultados del aprendizaje:Principales diferencias entre Telón de fondo de la CMS y Drupal¿Por qué era necesario un tenedor?Estado de la comunidad Telón de fondo hoy",Development
215,07/01/15 10:02 AM,Mr. Bean, Usemos el modulo BEAN para crear mejores bloques (blocks).En esta sesión abarcaremos:Blocks del Core de Drupal.Node Blocks.Bean Blocks.Entendiendo los beneficios de tener una entidad tipo bloque.Por que utilizar Bean Blocks?Esta charla es especial para aquellas personas que están haciendo sus primeros pasos en Drupal CMS.Estas invitado!!,Development
221,07/01/15 04:46 PM,"Drupal, Dark Matter, & the Open Source Galaxy","During the last 10 years, we have been part of a community of people from all over the world who converged to build & implement digital experiences using a multi-featured and open source content management system: Drupal. For better or worse, we have been doing Drupal for the majority of our adult lives and want to share our perspective on the changing nature of the Drupal community.  As Dries highlighted in his Drupalcon Los Angeles keynote, Drupal became successful because of a diverse and expanding collection of community members who each leverage their own skills and passions to make Drupal great. This talk will underscore the importance of this message and stress the need to continue to expand the diversity of people and perspectives in Drupal.  Open Source is the Best Source. However, the openness of the community is just as important as the openness of the software license. It is a very special and unique thing to bring together a global group of people to build a content management system like Drupal and we hope that the strength, diversity, and feelings of solidarity that made Drupal great will continue in the future. The upcoming release of Drupal 8 is not without controversy, but we need to remember that we are part of a much larger ecosystem. The bright shiny lights of the iceberg-esque products of the digital landscape icebergs we call websites or apps are actually backed by many unseen forces & structures akin to the astrophysical concept of dark matter that hold together the structures of the cosmos.  Drawing from a diverse background of academic concepts, personal experiences with the forces encountered dark & light inside the internet, Molly Byrnes from Phase2 and Matt Cheney from Pantheon will shine some light on how the 'dark matter' that checks the entropic flow of the how universe daily manifests in the wild wild web:  Discussing the unique social fabric that made drupal great and can continue to make it great in the futureUnpacking the interpersonal realities for collaboration to build internetsPull the curtain back and shed some light on the dark mysteries of server, caching & security landscapeDiscuss the trajectory of what OPEN SOURCE  was, is, and could be  Come join us for this conversation about what is good, what is beautiful, and what is noble in the world of Drupal, dark matter, and the open source galaxy.  ",Business
224,07/05/15 11:07 PM,Die monolith … long life to microservice architecture (Introduction to docker),"Siempre que la gente normal piensa en internet, lo primero que viene a la mente es ... Facebook, google, yahoo ??? …. no somos normales, los desarrolladores pensamos en código servidores ... infraestructura que fue necesaria para tener “andando” tal o cual aplicación o sitio web. Los tiempos cambian lo que hoy fue bueno mañana será obsoleto, y es necesario lidiar con ello, internet evoluciona día con día, por lo tanto sabemos que la infraestructura para nuestras aplicaciones ha evolucionado radicalmente, lo que nos lleva a hablar de la arquitecturas monolíticas y orientadas a microservicios, en que consisten, que debemos pensar cuando hablamos de cada una de estas, cual es la mejor opción ?Así como conoceremos de manera general algunas herramientas que nos ayudan en la creacion de estas infraestructuras, conoceremos a Docker un plataforma open source que nos permite crear infraestructuras escalables de una manera facil y rapida. ",DevOps
225,07/05/15 11:12 PM,Continuous Integration from Scratch,"Mientras los proyectos crecen el tiempo no es suficiente para lidiar con todas las tareas necesarias para mantener la calidad de nuestro código, no sería nada conveniente ignorar esto por que al final del día el resultado de este descuido sería un verdadero desastre, llegando al código no mantenible, no entendible, cuando algún miembro del equipo que conoce el desarrollo del proyecto no se encuentre, y sea necesario agregar más integrantes al equipo la curva de aprendizaje será aún más inclinada, tomando semanas hasta meses comprender lo que está pasando, llegando a crear un proyecto nada rentable y bastante odiado. La realidad es que esto necesita algo de automatización, nosotros debemos enfocarnos en el desarrollo, mientras alguien más deberá preocuparse por los test, la calidad del código y posteriormente el deploy de nuestra aplicacion, es momento donde la técnica de continuous integration viene a jugar su rol en nuestros proyectos, que mejor que terminar el dia con una birria bien fría sabiendo que ademas que terminamos ese feature pendiente, se realizó de la mejor manera posible, el código fue revisado y probado. En esta sesión conoceremos al concepto de continuous integration que es, para que se usa, que importancia tiene en el desarrollo de software, como podemos iniciar a aplicarlo en nuestro flujo de trabajo, ventajas, desventajas así como las herramientas y servicios con los que contamos hoy en dia, ademas de algunos tips practicos jugando con algunas de las plataformas de hosting más famosas en el mundo Drupal .  Slides",Development
226,07/06/15 05:09 PM,Tratando de entender Information Architecture,"Pequeña introducción de Information Architecture para seres humanos y perros.En resumen, la charla tratará de explicar el mundo del arquitecto de información, qué es lo que hace, cuáles son algunas formas que hace su trabajo y cómo uno podría adentrarse a ese mundo.Los espero en la charla, pero antes, les dejo esta pequeña joya que dijo Peter Morville, en el IA Summit del 2014.",Front-end
227,07/07/15 07:08 PM,Actualiza tu Web Stack,"Todo desarrollador web necesita una infraestructura sobre la cuál construir su aplicación, muchos de nosotros hicimos nuestros primeros desarrollos web sobre un infraestructura LAMP (Linux-Apache-MySQL-PHP), algunos hace mucho tiempo, otros hace no tanto. Pero, ¿hace cuanto ocupas la misma infraestructura web para el desarrollo de tus aplicaciones PHP?.Más funcionalidades, más velocidad,mayor capacidad de concurrencia, ahorrar dinero o simplemente aprender algo nuevo, pueden ser buenas razones para actualizar tu entorno de desarrollo/producción.En esta sesión se mostrará una alternativa a la ya clásica infraestructura que a muchos de nosotros no ha acompañado por tantos años. Linux-Nginx-MariaDB-PHP, también conocido como LEMP. Algunos temas a tratar:¿qué ventajas me entregan las nuevas versiones de PHP?¿por qué MariaDB es una excelente reemplazo de MySQL?¿qué es Nginx, y cuando usarlo?Opciones de Sistema Operativo sobre el que montar mi plataforma de desarrollo¿Como cambiar? pero sobre todo, ¿por qué cambiar? son la razón de ser de esta presentación.",DevOps
228,07/08/15 10:10 AM,Entendiendo Autenticación y RESTen Drupal 8,"Recientemente los terminos Headless Drupal o Decoupled Drupal se han hecho mas y mas populares, en este tipo de implementaciónes se utiliza Drupal como servidor de Backend utilizando webservices generalmente utilizando REST, pero en algunos casos XMLRPC o SOAP.En esta charla explicare como configurar y habilitar webservices REST en Drupal 8 utilizando los diferentes métodos de autenticación disponibles.Adicionalmente explicarte como crear nuestros propios servicios de autenticación, así como crear webservices personalizados de formar facíl.Durante la charla utilizare el módulo Rest UI y el proyecto Drupal Console en ambos casos soy comaintainer de los proyectos. ",Development
229,07/08/15 10:44 AM,Drupal con Docker del desarrollo al deploy,"Como tener un ambiente de desarrollo consistente con el ambiente de produccion? Un problema comun para los desarrolladores es que el codigo que ellos escriben funciona de maravilla en su ambiente local de desarrollo y a la hora de hacer el deploy todo falla, esta cuestion es tan comun en todos los lenguajes web que han aparecido multiples soluciones y Docker es una de ellas.En esta sesion se pretende enseñar como es posible usar Docker con Drupal para tener un ambiente consistente tanto entre desarrolladores como con los servidores de produccion eliminando asi las discrepancias que generan multiples dolores de cabeza al momento de hacer un deploy.Se explicara el uso de Dockerfile para compilar una imagen personalizada que podamos utilizar tanto en nuestra maquina local como en un servidor. 
slides",DevOps
230,07/09/15 02:02 PM,"Commerce en Drupal 8, el futuro del ecommerce en Drupal","Drupal Commerce es una de las soluciones más sólidas para construir tiendas online usando Open Source. Basado en Drupal 7, y utilizando las herramientas nativas del sistema, hemos podido construir nuestros comercios electrónicos desde 2011 usando todo el poder de Entity API, Views y Rules.Drupal 8 está a ""la vuelta de la esquina"" y Commerce se está modernizando para estar listo lo antes posible. Al igual que en Drupal 7, Commerce en Drupal 8 es una reescritura del módulo desde cero usando la arquitectura más innovadora que Drupal 8 y PHP nos ponen al alcance.En esta sesión hablaremos de las nuevas librerías creadas para facilitar el desarrollo de soluciones que usen precios, direcciones, zonas geográficas o impuestos y cómo están siendo adoptadas, no solo por Drupal pero también por otros sistemas.Además, sacaremos la bola de cristal para hablar de lo que viene, estructuras jerárquicas de productos, gestión de workflows y mucho más.",Development
232,07/10/15 08:21 AM,Panels en todos lados,La forma en que Drupal administra los layouts no es muy flexible y no precisamente la mejor. En esta charla veremos una introduccion a Panels y como nos puede ayudar a construir el layout de nuestro sitio facilmente y de una manera mas flexible.Estos son los contenidos principales:Introduccion a PanelsComponentes de PanelsPage ManagerPanelizerViews Pane  Panels In Place EditorPanels EverywhereConclusiones,Development
233,07/10/15 03:13 PM,Behat y BDD,"Uso de Behat ( herramienta de automatización de QA)  para desarrollo basado en comportamiento.Como la implementación de Behat al mismo tiempo del desarrollo nos permite no solo asegurar la calidad del producto , sino también la mejora del software que se desarrolla al permitirnos descubrir fallas/ o ""gaps"" en los user stories que desarrollamos para el producto.",Development
234,07/10/15 03:30 PM,Drupal Grunt Task,"El desarrollo en Drupal es cada vez más sofisticado. Podriamos utilizar usar un Drush Make para construir el sitio en lugar de incluir el core en el repositorio. Tu podrias puede utilizar Behat para ejecutar pruebas de comportamiento automatizados en nuestro sitio. Tambien se podria utilizar compass para compilar los archivos Sass en CSS.A medida que agregamos herramientas para el proceso de desarrollo, necesitamos algo para hacer que funcionen juntos. Aqui es donde entra Grunt!Grunt es gestionador de tareas basado en JavaScript muy flexible y con una gran comunidad. En los Node.js y mundos de front-end, Grunt es ampliamente adoptado para la automatización de la construcción y las tareas procesamiento (lint, min, concat).Voy ha hacer una demostrar el proyecto open source grunt-drupal-task,  el cual proporciona un conjunto de tareas comunes relacionadas con la construcción y prueba de sitios Drupal. Aqui pueden encontrar el codigo que use en los ejemplos https://github.com/danielnv18/gdt-drupalcamp-cr-2015Aqui esta el codigo de la presentacion https://github.com/danielnv18/Drupal-Grunt-Task-Presentacion y la presentacion la pueden ver aqui http://daniel.noyola.me/presentations/drupal-grunt-task/",Development
235,07/10/15 03:37 PM,Proceso Migración de Drupal 7 a Drupal 8," Drupal 8  esta cada  vez  más cerca de ser liberado  y los cambios que presenta respecto a las versiones anteriores  conllevan una gran curva de aprendizaje , por lo que resulta importante irse preparando para todo ello  , sin duda alguna actualizar nuestros sitios a Drupal 8 es una de las mejores formas de empezar.La idea principal  de esta charla es  explicar el proceso de migración de un sitio de Drupal 7 a Drupal 8 , haciendo uso del módulo Migrate Upgrade y demas archivos customs que soportan dichas tareas , esto porque dicho módulo solo tiene soporte para migrar un sitio de Drupal 6.Al final podrá verse un sitio corriendo en la versión beta 12 de drupal 8 con el contenido  que se desee migrar.   ",Development
236,07/10/15 05:00 PM,Custom Blocks and Panels Version of Blocks (CTools) - Drupal 7,En muchas ocasiones vamos a necesitar saber como crear un bloques personalizados y colocarlos en cierta región de nuestro sitio utilizando el marco de trabajo que Drupal nos ofrece.Pero también puede ser que nuestro proyecto actual este utilizando paneles entonces debemos estar preparados para crear la versión de bloques para paneles utilizando Ctools.En esta charla veremos como crear un bloque utilizando las herramientas que nos ofrece Drupal y además daremos nuestros primeros pasos para crear nuestros bloques para paneles también conocidos como Ctools Content Types (Pane).Puedes considerar ir a esta charla si estas interesado en algunos de los siguientes puntos:Primeros pasos programando en Drupal.Conocer un poco de buenas practicas y el famoso Drupal Way.La milla extra con Paneles y CTools.,Development
237,07/10/15 06:39 PM,SMACSS y BEM: Metodologías para escribir mejor CSS,"El desarrollo típico de un sitio web está basada en la suposición de que el diseño o las especificaciones técnicas del sitio no van a cambiar durante el curso del desarrollo. Sin embargo, este es raramente el caso, ya que normalmente un sitio web empieca a evolucionar y a tomar vida propia. El diseño de las páginas va creciendo y cambiando con el tiempo, nuevas secciones y páginas son añadidas.Si el código de un sitio está estructurado pobremente y el desarrollo no sigue una serie de reglas establecidas, el sitio se convierte más y más dificil de mantener. Esto es muy común que ocurra con nuestros estilos.En esta charla hablaremos sobre dos metodologías que se complementan a la hora de crear nuestros temas para que sin importar los cambios y evoluciones que vaya teniendo nuestro proyecto, no perdamos la cabeza.Introducción a SMACSSIntroducción a BEMCasos prácticos de como aplicar estas metodologíasDescargar presentación:SMACSS y BEM.pdf ",Front-end
238,07/11/15 10:08 PM,Datos abiertos con Drupal,"En nuestra sociedad actual, los datos abiertos constituyen un insumo fundamental para la toma de decisiones y la solución de necesidades de la ciudadanía. Tanto los gobiernos, como la sociedad civil y el sector empresarial pueden beneficiarse al tener un acceso adecuado a información pública generada por los distintos actores de la sociedad. En este contexto, es fundamental contar con herramientas adecuadas para la publicación y manipulación de esta información.DKAN es un portal de datos abiertos basado en Drupal que permite publicar información en múltiples formatos, realizar visualizaciones y crear contenido alrededor de estos datos de forma sencilla. Al estar basado en Drupal, es flexible, adaptable a múltiples necesidades y cuenta con el respaldo de una gran comunidad de desarrolladores y usuarios.Esta sesión tiene como objetivo introducir el tema de los datos abiertos y su importancia, así como mostrar el poder y flexibilidad de DKAN para gestionar portales de datos abiertos adaptables a las necesidades particulares de cada aplicación.",Development
240,07/12/15 10:21 AM,Drupal no es sólo programar: Oportunidades para no desarrolladores,"El ecosistema de Drupal es sumamente diverso (Devs, QA's, Designers, UX, Content Strategists, Project Managers, etc), sin embargo la imagen que proyecta la comunidad es de desarrolladores programando todo el día. En esta sesión mostraremos ejemplos reales del día a día de los roles ""alternativos"" dentro del universo Drupal, y cómo es completamente posible construir una carrera en Drupal sin escribir una sóla línea de código. ",Business
241,07/12/15 02:55 PM,Flexbox: usándolo en el mundo real,"En esta sesión hablaremos de Flexbox y cómo se aplica a una web cada vez más responsiva. Veremos cómo podemos usar flexbox para mejorar el tamaño, espaciado y orden con sitios responsivos, mientras vemos técnicas para tratar navegadores que no lo soportan (IE",Front-end
244,07/15/15 01:52 PM,OpenSaaS: Why Drupal is the perfect platform for open-source + SaaS businesses,"A new wave of startups are basing their business model on OpenSaaS-- online applications that a customer can subscribe to as a turnkey supported software as a service, or simply download, self-host, and self-support.OpenSaaS offers customers the best of both worlds-- the innovation potential, freedom, and control of open source, plus the simplicity, quick time to deployment, and often lower up front cost of SaaS.Wordpress.com and Wordpress.org are perhaps the best example of OpenSaaS, and, until recently, DrupalGardens.com was the only real Drupal based OpenSaaS example. In addition to We're now starting to see a number of more focused Drupal-based OpenSaaS products take flight, including the Opigno LMS (http://opigno.org), the Jobiqo recruiting platform (http://epiqo.com/en/jobiqo), and our own NuData DKAN open data platform (http://nucivic.com/products/nudata/).We believe that Drupal is an exceptional platform for building OpenSaaS businesses. Unlike hosted versions of typical one-off open source apps, a platform such as Drupal is truly open-- not just in software license, but also in terms of the practical sustainable ability to fire your hosting vendor and take your platform to another consultant, because of the ubiquity of the Drupal developer community. And unlike many generic content management systems, Drupal today is a powerful enough framework to build and support focused web applications that deliver an exceptional end-user experience, thanks to the maturity of the platform, and the commodity availability of Drupal Platform as a Service (PaaS) from Pantheon and Acquia.This session will outline what OpenSaaS is, our experience with building a Drupal-based OpenSaaS business, and how you can do it too. You'll also hear Josh Koenig about why OpenSaaS may in fact be a critical for the long-term competitiveness of Drupal in the face of growing competition from proprietary SaaS platforms.For more on OpenSaaS, see my article on opensource.com:http://opensource.com/government/14/1/opensaas-and-government-innovation",Business
